TEAM,YEAR,WON,LOST,TIED,WIN_RATE,REGION,ADM_RATE,ACTCMMID,SAT_AVG,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,TUITIONFEE_IN,TUITIONFEE_OUT,C150_4,RET_FT4,UGDS_MEN,UGDS_WOMEN,ON_CAMPUS_EXPENSES,OFF_CAMPUS_EXPENSES,INSTNM
Middle_Tennessee_State,2020,8.0,6.0,0.0,0.5714285714285714,5.0,0.942,23.0,1146.0,18005.0,0.6389,0.1815,0.0728,0.0394,9070.0,27742.0,0.5115,0.7852,0.4666,0.5334,14944.0,14944.0,Middle Tennessee State University
Middle_Tennessee_State,2019,7.0,6.0,0.0,0.5384615384615384,5.0,0.9371,23.0,1150.0,18093.0,0.6324,0.1927,0.0678,0.0382,9070.0,27742.0,0.4681,0.7537,0.4715,0.5285,14448.0,14448.0,Middle Tennessee State University
Middle_Tennessee_State,2018,8.0,5.0,0.0,0.6153846153846154,5.0,0.9353,23.0,1149.0,18001.0,0.6324,0.2003,0.0607,0.0343,8858.0,27098.0,0.4422,0.7581,0.4649,0.5351,14106.0,14106.0,Middle Tennessee State University
Middle_Tennessee_State,2017,7.0,6.0,0.0,0.5384615384615384,5.0,0.5935,23.0,1124.0,18600.0,0.6301,0.2123,0.0524,0.0305,8612.0,26348.0,0.4401,0.7628,0.4651,0.5349,14110.0,14110.0,Middle Tennessee State University
Middle_Tennessee_State,2016,6.0,6.0,0.0,0.5,5.0,0.6861,22.0,1030.0,18998.0,0.6368,0.2139,0.048,0.0294,8280.0,25416.0,0.4255,0.7547,0.4596,0.5404,13948.0,13948.0,Middle Tennessee State University
Middle_Tennessee_State,2015,8.0,5.0,0.0,0.6153846153846154,5.0,0.726,22.0,1031.0,19446.0,0.6447,0.2153,0.0448,0.0266,8080.0,24808.0,0.4377,0.733,0.4627,0.5373,13702.0,13702.0,Middle Tennessee State University
Middle_Tennessee_State,2014,8.0,4.0,0.0,0.6666666666666666,5.0,0.7206,22.0,1032.0,19928.0,0.6596,0.207,0.0433,0.0258,7876.0,24124.0,0.462,0.706,0.465,0.535,13580.0,13580.0,Middle Tennessee State University
Middle_Tennessee_State,2013,2.0,10.0,0.0,0.1666666666666666,5.0,0.6996,22.0,1011.0,20914.0,0.6662,0.2066,0.0417,0.026,7546.0,23002.0,0.4565,0.6838,0.4643,0.5357,13272.0,13272.0,Middle Tennessee State University
Middle_Tennessee_State,2012,6.0,7.0,0.0,0.4615384615384615,5.0,0.6687,22.0,1009.0,22121.0,0.6879,0.1933,0.0381,0.0264,7210.0,21826.0,0.4501,0.7048,0.4716,0.5284,11914.0,11914.0,Middle Tennessee State University
Middle_Tennessee_State,2011,10.0,3.0,0.0,0.7692307692307693,5.0,0.7028,22.0,1005.0,23173.0,0.7101,0.1809,0.0337,0.0256,6754.0,20458.0,0.4485,0.6981,0.4737,0.5263,11956.0,11956.0,Middle Tennessee State University
Middle_Tennessee_State,2010,5.0,7.0,0.0,0.4166666666666667,5.0,0.7125,22.0,1032.0,23217.0,0.7296,0.1673,0.0297,0.0241,6298.0,18826.0,0.4561,0.7289,0.4779,0.5221,11927.0,13341.0,Middle Tennessee State University
Middle_Tennessee_State,2009,5.0,7.0,0.0,0.4166666666666667,5.0,0.7015,23.0,1049.0,22125.0,0.7549,0.1594,0.0279,0.0258,5988.0,17916.0,0.4507,0.7264,0.4828,0.5172,10890.0,12322.0,Middle Tennessee State University
Middle_Tennessee_State,2008,7.0,6.0,0.0,0.5384615384615384,5.0,0.6472,22.0,1011.0,21167.0,0.0,0.0,0.0,0.0,5700.0,16592.0,0.4468,0.7083,0.476,0.524,10253.0,11699.0,Middle Tennessee State University
Middle_Tennessee_State,2007,4.0,7.0,0.0,0.3636363636363636,5.0,0.392,22.0,1010.0,20784.0,0.0,0.0,0.0,0.0,5278.0,15554.0,0.4373,0.7009,0.4748,0.5252,9704.0,11170.0,Middle Tennessee State University
Middle_Tennessee_State,2006,5.0,6.0,0.0,0.4545454545454545,5.0,0.3454,22.0,1013.0,20546.0,0.0,0.0,0.0,0.0,4766.0,14460.0,0.4266,0.81,0.4753,0.5247,8646.0,10564.0,Middle Tennessee State University
Middle_Tennessee_State,2005,4.0,8.0,0.0,0.3333333333333333,5.0,0.7068,22.0,1031.0,20279.0,0.0,0.0,0.0,0.0,4600.0,13912.0,0.404,0.73,0.4719,0.5281,8493.0,10564.0,Middle Tennessee State University
Middle_Tennessee_State,2004,4.0,8.0,0.0,0.3333333333333333,5.0,0.7072,22.0,1011.0,20288.0,0.0,0.0,0.0,0.0,4230.0,12718.0,0.3993,0.74,0.4718,0.5282,8134.0,10310.0,Middle Tennessee State University
Middle_Tennessee_State,2003,8.0,3.0,0.0,0.7272727272727273,5.0,0.7492,22.0,1030.0,19635.0,0.0,0.0,0.0,0.0,3910.0,11842.0,0.3972,0.74,0.467,0.533,7458.0,10310.0,Middle Tennessee State University
Middle_Tennessee_State,2002,6.0,5.0,0.0,0.5454545454545454,5.0,0.7813,22.0,1010.0,19160.0,0.0,0.0,0.0,0.0,3442.0,10400.0,0.3907,0.74,0.4621,0.5379,7270.0,10310.0,Middle Tennessee State University
Middle_Tennessee_State,2001,3.0,8.0,0.0,0.2727272727272727,5.0,0.7824,22.0,1030.0,18012.0,0.0,0.0,0.0,0.0,3194.0,9666.0,0.3602,0.74,0.4632,0.5368,7290.0,10310.0,Middle Tennessee State University
Middle_Tennessee_State,2000,5.0,5.0,0.0,0.5,5.0,0.7824,22.0,1030.0,17484.5,0.0,0.0,0.0,0.0,3194.0,9666.0,0.3742,0.74,0.4649,0.5351,7556.0,10263.0,Middle Tennessee State University
Middle_Tennessee_State,1999,4.0,6.0,0.0,0.4,5.0,0.7824,22.0,1030.0,16957.0,0.0,0.0,0.0,0.0,3194.0,9666.0,0.3437,0.74,0.4666,0.5334,7822.0,10216.0,Middle Tennessee State University
Middle_Tennessee_State,1998,6.0,5.0,0.0,0.5454545454545454,5.0,0.7824,22.0,1030.0,16353.0,0.0,0.0,0.0,0.0,3194.0,9666.0,0.3281,0.74,0.4583,0.5417,7822.0,10216.0,Middle Tennessee State University
Minnesota,2022,3.0,4.0,0.0,0.4285714285714285,4.0,0.7491,30.0,1355.0,30560.0,0.6112,0.0792,0.058,0.1242,15859.0,35099.0,0.8436,0.9016,0.4588,0.5412,15240.0,15240.0,University of Minnesota-Twin Cities
Minnesota,2021,11.0,2.0,0.0,0.8461538461538461,4.0,0.7323,30.0,1370.0,30734.0,0.6284,0.0712,0.0518,0.1181,15254.0,33818.0,0.8421,0.9152,0.4603,0.5397,14162.0,14162.0,University of Minnesota-Twin Cities
Minnesota,2020,7.0,6.0,0.0,0.5384615384615384,4.0,0.6964,28.0,1320.0,30907.0,0.6447,0.0595,0.0483,0.1092,15027.0,33325.0,0.8426,0.9332,0.468,0.532,13800.0,13800.0,University of Minnesota-Twin Cities
Minnesota,2019,5.0,7.0,0.0,0.4166666666666667,4.0,0.5674,29.0,1337.0,31367.0,0.6527,0.0519,0.0457,0.1044,15027.0,33325.0,0.8291,0.9317,0.4677,0.5323,13792.0,13792.0,University of Minnesota-Twin Cities
Minnesota,2018,9.0,4.0,0.0,0.6923076923076923,4.0,0.5185,29.0,1336.0,31455.0,0.6667,0.05,0.0436,0.0998,14760.0,30438.0,0.8019,0.9272,0.4694,0.5306,13138.0,13138.0,University of Minnesota-Twin Cities
Minnesota,2017,6.0,7.0,0.0,0.4615384615384615,4.0,0.496,29.0,1349.0,31535.0,0.677,0.0451,0.0414,0.0954,14417.0,26603.0,0.801,0.9317,0.4775,0.5225,13052.0,13052.0,University of Minnesota-Twin Cities
Minnesota,2016,8.0,5.0,0.0,0.6153846153846154,4.0,0.4441,29.0,1288.0,30975.0,0.6908,0.0428,0.0367,0.0926,14142.0,23806.0,0.7838,0.9303,0.4835,0.5165,12577.0,12577.0,University of Minnesota-Twin Cities
Minnesota,2015,8.0,5.0,0.0,0.6153846153846154,4.0,0.4458,29.0,1288.0,30511.0,0.6971,0.0406,0.0351,0.0893,13790.0,22210.0,0.772,0.925,0.487,0.513,12514.0,12514.0,University of Minnesota-Twin Cities
Minnesota,2014,6.0,7.0,0.0,0.4615384615384615,4.0,0.4535,28.0,1271.0,30135.0,0.7037,0.0392,0.0322,0.0886,13560.0,20810.0,0.784,0.9245,0.4906,0.5094,12114.0,12114.0,University of Minnesota-Twin Cities
Minnesota,2013,3.0,9.0,0.0,0.25,4.0,0.4442,28.0,1270.0,30271.0,0.7147,0.0381,0.0302,0.0858,13555.0,19805.0,0.754,0.9022,0.4908,0.5092,11726.0,11726.0,University of Minnesota-Twin Cities
Minnesota,2012,3.0,9.0,0.0,0.25,4.0,0.4951,28.0,1252.0,30375.0,0.7229,0.038,0.028,0.0849,13459.0,18709.0,0.7294,0.9077,0.4913,0.5087,11606.0,11606.0,University of Minnesota-Twin Cities
Minnesota,2011,6.0,7.0,0.0,0.4615384615384615,4.0,0.4659,28.0,1251.0,30610.0,0.7265,0.0418,0.0276,0.0839,13022.0,18022.0,0.7023,0.9013,0.4859,0.5141,11028.0,11028.0,University of Minnesota-Twin Cities
Minnesota,2010,7.0,6.0,0.0,0.5384615384615384,4.0,0.4779,28.0,1248.0,30519.0,0.736,0.0456,0.0266,0.087,12288.0,16588.0,0.7014,0.8914,0.4812,0.5188,10770.0,10770.0,University of Minnesota-Twin Cities
Minnesota,2009,1.0,11.0,0.0,0.0833333333333333,4.0,0.5001,27.0,1211.0,29921.0,0.7489,0.0464,0.0242,0.0902,11466.0,15466.0,0.6824,0.9044,0.4797,0.5203,10586.0,10586.0,University of Minnesota-Twin Cities
Minnesota,2008,6.0,7.0,0.0,0.4615384615384615,4.0,0.5253,27.0,1211.0,28505.0,0.0,0.0,0.0,0.0,10756.0,14756.0,0.6567,0.88,0.472,0.528,10388.0,10388.0,University of Minnesota-Twin Cities
Minnesota,2007,7.0,5.0,0.0,0.5833333333333334,4.0,0.568,27.0,1212.0,28703.0,0.0,0.0,0.0,0.0,9598.0,21228.0,0.6336,0.8768,0.4708,0.5292,10560.0,10560.0,University of Minnesota-Twin Cities
Minnesota,2006,7.0,5.0,0.0,0.5833333333333334,4.0,0.5743,26.0,1176.0,28645.0,0.0,0.0,0.0,0.0,9173.0,20803.0,0.6066,0.86,0.4695,0.5305,10224.0,10224.0,University of Minnesota-Twin Cities
Minnesota,2005,10.0,3.0,0.0,0.7692307692307693,4.0,0.6955,26.0,1176.0,28957.0,0.0,0.0,0.0,0.0,8622.0,20252.0,0.6072,0.87,0.4711,0.5289,9576.0,9998.0,University of Minnesota-Twin Cities
Minnesota,2004,8.0,5.0,0.0,0.6153846153846154,4.0,0.7394,26.0,1174.0,28740.0,0.0,0.0,0.0,0.0,8230.0,19860.0,0.5643,0.86,0.4728,0.5272,9104.0,9594.0,University of Minnesota-Twin Cities
Minnesota,2003,4.0,7.0,0.0,0.3636363636363636,4.0,0.7601,25.0,1145.0,28747.0,0.0,0.0,0.0,0.0,7116.0,18746.0,0.544,0.86,0.4762,0.5238,8516.0,9086.0,University of Minnesota-Twin Cities
Minnesota,2002,6.0,6.0,0.0,0.5,4.0,0.7448,25.0,1145.0,28103.0,0.0,0.0,0.0,0.0,6280.0,16854.0,0.5373,0.86,0.4789,0.5211,8168.0,8852.0,University of Minnesota-Twin Cities
Minnesota,2001,8.0,4.0,0.0,0.6666666666666666,4.0,0.7562,25.0,1145.0,27699.0,0.0,0.0,0.0,0.0,5536.0,15002.0,0.5031,0.86,0.4799,0.5201,8704.0,9108.0,University of Minnesota-Twin Cities
Minnesota,2000,5.0,6.0,0.0,0.4545454545454545,4.0,0.7562,25.0,1145.0,27333.5,0.0,0.0,0.0,0.0,4877.0,13463.0,0.4971,0.86,0.47835,0.52165,8036.0,9108.0,University of Minnesota-Twin Cities
Minnesota,1999,3.0,9.0,0.0,0.25,4.0,0.7562,25.0,1145.0,26968.0,0.0,0.0,0.0,0.0,4877.0,13463.0,0.5066,0.86,0.4768,0.5232,7222.0,7964.0,University of Minnesota-Twin Cities
Minnesota,1998,4.0,7.0,0.0,0.3636363636363636,4.0,0.7562,25.0,1145.0,27580.0,0.0,0.0,0.0,0.0,4877.0,13463.0,0.4864,0.86,0.4835,0.5165,7222.0,7964.0,University of Minnesota-Twin Cities
Mississippi,2022,5.0,5.0,0.0,0.5,5.0,0.9738,25.0,1199.0,17157.0,0.7835,0.1078,0.0491,0.0202,9220.0,26440.0,0.6779,0.893,0.4286,0.5714,18690.0,18690.0,University of Mississippi
Mississippi,2021,4.0,8.0,0.0,0.3333333333333333,5.0,0.8966,25.0,1201.0,15994.0,0.7754,0.1182,0.0427,0.0208,9044.0,25886.0,0.6839,0.8828,0.4235,0.5765,17912.0,17912.0,University of Mississippi
Mississippi,2020,5.0,7.0,0.0,0.4166666666666667,5.0,0.8802,26.0,1220.0,16083.0,0.7726,0.1247,0.0395,0.0213,8828.0,25100.0,0.6668,0.8573,0.4193,0.5807,16934.0,16934.0,University of Mississippi
Mississippi,2019,6.0,6.0,0.0,0.5,5.0,0.8814,25.0,1200.0,16932.0,0.7762,0.124,0.0373,0.0191,8828.0,25100.0,0.6581,0.8685,0.4343,0.5657,16934.0,16934.0,University of Mississippi
Mississippi,2018,5.0,7.0,0.0,0.4166666666666667,5.0,0.8806,25.0,1207.0,17784.0,0.7784,0.1233,0.0355,0.0188,8660.0,24614.0,0.6421,0.8493,0.4354,0.5646,16776.0,16776.0,University of Mississippi
Mississippi,2017,10.0,3.0,0.0,0.7692307692307693,5.0,0.8391,26.0,1225.0,18537.0,0.7784,0.1275,0.0337,0.0174,8300.0,23564.0,0.6007,0.8518,0.4412,0.5588,16522.0,16522.0,University of Mississippi
Mississippi,2016,9.0,4.0,0.0,0.6923076923076923,5.0,0.783,26.0,1155.0,18931.0,0.7799,0.1308,0.0328,0.0164,7744.0,22012.0,0.598,0.853,0.4372,0.5628,15862.0,15862.0,University of Mississippi
Mississippi,2015,8.0,5.0,0.0,0.6153846153846154,5.0,0.7873,25.0,1118.0,18472.0,0.7816,0.1362,0.0288,0.016,7444.0,20674.0,0.6113,0.8654,0.4347,0.5653,15928.0,15928.0,University of Mississippi
Mississippi,2014,7.0,6.0,0.0,0.5384615384615384,5.0,0.8122,24.0,1098.0,17799.0,0.7735,0.1454,0.0284,0.0157,7096.0,19144.0,0.6136,0.8469,0.4381,0.5619,15608.0,15608.0,University of Mississippi
Mississippi,2013,2.0,10.0,0.0,0.1666666666666666,5.0,0.8054,24.0,1100.0,16432.0,0.7675,0.1559,0.0275,0.0158,6760.0,17728.0,0.5797,0.8558,0.4499,0.5501,15684.0,15684.0,University of Mississippi
Mississippi,2012,4.0,8.0,0.0,0.3333333333333333,5.0,0.6105,24.0,1099.0,15791.0,0.7564,0.1705,0.0263,0.0154,6282.0,16266.0,0.5835,0.8084,0.4477,0.5523,15244.0,15244.0,University of Mississippi
Mississippi,2011,9.0,4.0,0.0,0.6923076923076923,5.0,0.79,24.0,1077.0,15111.0,0.7611,0.1709,0.0238,0.0148,5790.0,14796.0,0.6039,0.8115,0.4541,0.5459,14062.0,14062.0,University of Mississippi
Mississippi,2010,9.0,4.0,0.0,0.6923076923076923,5.0,0.7772,24.0,1080.0,13983.0,0.7729,0.1648,0.019,0.0148,5436.0,13890.0,0.5872,0.8314,0.469,0.531,13774.0,13961.0,University of Mississippi
Mississippi,2009,3.0,9.0,0.0,0.25,5.0,0.7957,23.0,1065.0,13024.0,0.0,0.0,0.0,0.0,5106.0,13050.0,0.6045,0.8097,0.4704,0.5296,13860.0,13860.0,University of Mississippi
Mississippi,2008,4.0,8.0,0.0,0.3333333333333333,5.0,0.8344,23.0,1063.0,12609.0,0.0,0.0,0.0,0.0,5106.0,12468.0,0.5565,0.7832,0.4709,0.5291,13332.0,12986.8,University of Mississippi
Mississippi,2007,3.0,8.0,0.0,0.2727272727272727,5.0,0.8388,23.0,1064.0,12597.0,0.0,0.0,0.0,0.0,4932.0,11436.0,0.5329,0.8048,0.4756,0.5244,11552.0,12113.6,University of Mississippi
Mississippi,2006,4.0,7.0,0.0,0.3636363636363636,5.0,0.7307,23.0,1071.0,12594.0,0.0,0.0,0.0,0.0,4602.0,10566.0,0.5553,0.8,0.4747,0.5253,10232.0,11240.4,University of Mississippi
Mississippi,2005,10.0,3.0,0.0,0.7692307692307693,5.0,0.8121,23.0,1071.0,12117.0,0.0,0.0,0.0,0.0,4320.0,9744.0,0.5619,0.79,0.473,0.527,10094.0,10367.2,University of Mississippi
Mississippi,2004,7.0,6.0,0.0,0.5384615384615384,5.0,0.8091,23.0,1070.0,11765.0,0.0,0.0,0.0,0.0,4110.0,9264.0,0.544,0.81,0.4713,0.5287,9494.0,9494.0,University of Mississippi
Mississippi,2003,7.0,4.0,0.0,0.6363636363636364,5.0,0.6726,23.0,1070.0,11129.0,0.0,0.0,0.0,0.0,3916.0,8826.0,0.5582,0.81,0.4744,0.5256,8900.0,8900.0,University of Mississippi
Mississippi,2002,7.0,5.0,0.0,0.5833333333333334,5.0,0.6726,23.0,1070.0,10661.0,0.0,0.0,0.0,0.0,3916.0,8826.0,0.5697,0.81,0.4728,0.5272,8800.0,8800.0,University of Mississippi
Mississippi,2001,8.0,4.0,0.0,0.6666666666666666,5.0,0.6969,23.0,1070.0,10212.0,0.0,0.0,0.0,0.0,3626.0,8172.0,0.5203,0.81,0.4786,0.5214,7950.0,7950.0,University of Mississippi
Mississippi,2000,7.0,5.0,0.0,0.5833333333333334,5.0,0.6969,23.0,1070.0,9637.0,0.0,0.0,0.0,0.0,3153.0,7106.0,0.5125,0.81,0.47905,0.52095,7810.0,7810.0,University of Mississippi
Mississippi,1999,8.0,4.0,0.0,0.6666666666666666,5.0,0.6969,23.0,1070.0,9062.0,0.0,0.0,0.0,0.0,3153.0,7106.0,0.5072,0.81,0.4795,0.5205,7510.0,7660.0,University of Mississippi
Mississippi,1998,5.0,6.0,0.0,0.4545454545454545,5.0,0.6969,23.0,1070.0,8720.0,0.0,0.0,0.0,0.0,3153.0,7106.0,0.4758,0.81,0.4745,0.5255,7510.0,7660.0,University of Mississippi
Mississippi_State,2022,4.0,7.0,0.0,0.3636363636363636,5.0,0.7519,26.0,1215.0,18154.0,0.7435,0.1538,0.0386,0.016,9398.0,25444.0,0.631,0.8055,0.495,0.505,17709.0,17709.0,Mississippi State University
Mississippi_State,2021,6.0,7.0,0.0,0.4615384615384615,5.0,0.7612,26.0,1228.0,18451.0,0.7333,0.1663,0.0368,0.0161,9220.0,24900.0,0.5973,0.8138,0.4962,0.5038,17240.0,17240.0,Mississippi State University
Mississippi_State,2020,8.0,5.0,0.0,0.6153846153846154,5.0,0.8004,26.0,1244.0,18724.0,0.7279,0.1739,0.034,0.0154,8910.0,23950.0,0.6419,0.8508,0.5029,0.4971,16994.0,17036.0,Mississippi State University
Mississippi_State,2019,9.0,4.0,0.0,0.6923076923076923,5.0,0.5386,26.0,1246.0,18388.0,0.7348,0.1765,0.0304,0.0142,8910.0,23950.0,0.6146,0.8157,0.504,0.496,16994.0,16994.0,Mississippi State University
Mississippi_State,2018,6.0,7.0,0.0,0.4615384615384615,5.0,0.5692,26.0,1230.0,18010.0,0.7227,0.1906,0.0289,0.0147,8650.0,23250.0,0.5835,0.7981,0.5003,0.4997,16307.0,16307.0,Mississippi State University
Mississippi_State,2017,9.0,4.0,0.0,0.6923076923076923,5.0,0.624,25.0,1195.0,17723.0,0.7209,0.1992,0.0275,0.0125,8318.0,22358.0,0.579,0.7926,0.5014,0.4986,16052.0,16052.0,Mississippi State University
Mississippi_State,2016,10.0,3.0,0.0,0.7692307692307693,5.0,0.5567,25.0,1125.0,17371.0,0.7221,0.2019,0.0265,0.0125,7780.0,20900.0,0.5986,0.8024,0.4999,0.5001,15802.0,15802.0,Mississippi State University
Mississippi_State,2015,7.0,6.0,0.0,0.5384615384615384,5.0,0.6524,25.0,1140.0,16712.0,0.7211,0.202,0.0246,0.0119,7502.0,20142.0,0.6003,0.8195,0.5075,0.4925,15422.0,15422.0,Mississippi State University
Mississippi_State,2014,8.0,5.0,0.0,0.6153846153846154,5.0,0.7102,25.0,1126.0,15800.0,0.7217,0.2012,0.022,0.0121,7140.0,18478.0,0.6043,0.8018,0.5144,0.4856,15480.0,15480.0,Mississippi State University
Mississippi_State,2013,7.0,6.0,0.0,0.5384615384615384,5.0,0.6482,24.0,1106.0,16399.0,0.7156,0.2122,0.0187,0.0109,6772.0,16960.0,0.6105,0.7851,0.5197,0.4803,14898.0,14898.0,Mississippi State University
Mississippi_State,2012,9.0,4.0,0.0,0.6923076923076923,5.0,0.6215,24.0,1087.0,16390.0,0.7045,0.2221,0.0181,0.0112,6264.0,15828.0,0.5783,0.8072,0.5202,0.4798,14638.0,14638.0,Mississippi State University
Mississippi_State,2011,5.0,7.0,0.0,0.4166666666666667,5.0,0.6279,24.0,1088.0,16312.0,0.6976,0.2259,0.0175,0.0114,5805.0,14670.0,0.6017,0.8307,0.5185,0.4815,14170.0,13890.0,Mississippi State University
Mississippi_State,2010,4.0,8.0,0.0,0.3333333333333333,5.0,0.5546,23.0,1074.0,15543.0,0.7087,0.2153,0.0163,0.0103,5461.0,13801.0,0.5804,0.8199,0.5218,0.4782,13737.0,13142.0,Mississippi State University
Mississippi_State,2009,8.0,5.0,0.0,0.6153846153846154,5.0,0.5687,24.0,1088.0,14602.0,0.0,0.0,0.0,0.0,5151.0,13021.0,0.6136,0.8187,0.5179,0.4821,12720.0,12394.0,Mississippi State University
Mississippi_State,2008,3.0,9.0,0.0,0.25,5.0,0.5713,24.0,1090.0,13991.0,0.0,0.0,0.0,0.0,5151.0,12503.0,0.5987,0.8447,0.5195,0.4805,11646.0,11646.0,Mississippi State University
Mississippi_State,2007,3.0,8.0,0.0,0.2727272727272727,5.0,0.6361,24.0,1085.0,13208.0,0.0,0.0,0.0,0.0,4978.0,11469.0,0.5821,0.835,0.5265,0.4735,11059.0,11059.0,Mississippi State University
Mississippi_State,2006,3.0,8.0,0.0,0.2727272727272727,5.0,0.6892,24.0,1085.0,12630.0,0.0,0.0,0.0,0.0,4596.0,10552.0,0.5791,0.82,0.5238,0.4762,11787.0,11787.0,Mississippi State University
Mississippi_State,2005,2.0,10.0,0.0,0.1666666666666666,5.0,0.6892,23.0,1065.0,12555.0,0.0,0.0,0.0,0.0,4312.0,9772.0,0.5578,0.8,0.5222,0.4778,12076.0,11817.0,Mississippi State University
Mississippi_State,2004,3.0,9.0,0.0,0.25,5.0,0.6803,24.0,1085.0,12495.0,0.0,0.0,0.0,0.0,4106.0,9306.0,0.577,0.81,0.5297,0.4703,9273.0,9273.0,Mississippi State University
Mississippi_State,2003,3.0,8.0,0.0,0.2727272727272727,5.0,0.7518,24.0,1085.0,12839.0,0.0,0.0,0.0,0.0,3874.0,8780.0,0.5749,0.81,0.5258,0.4742,8010.0,8010.0,Mississippi State University
Mississippi_State,2002,8.0,4.0,0.0,0.6666666666666666,5.0,0.7269,24.0,1085.0,13373.0,0.0,0.0,0.0,0.0,3874.0,8790.0,0.5595,0.81,0.5331,0.4669,7748.0,7748.0,Mississippi State University
Mississippi_State,2001,10.0,2.0,0.0,0.8333333333333334,5.0,0.3423,24.0,1085.0,13604.0,0.0,0.0,0.0,0.0,3586.0,8125.0,0.5285,0.81,0.5308,0.4692,7534.0,7534.0,Mississippi State University
Mississippi_State,2000,8.0,5.0,0.0,0.6153846153846154,5.0,0.3423,24.0,1085.0,13241.5,0.0,0.0,0.0,0.0,3586.0,8125.0,0.4867,0.81,0.54285,0.45715,7384.0,7384.0,Mississippi State University
Mississippi_State,1999,7.0,4.0,0.0,0.6363636363636364,5.0,0.3423,24.0,1085.0,12879.0,0.0,0.0,0.0,0.0,3586.0,8125.0,0.4966,0.81,0.5549,0.4451,7234.0,7234.0,Mississippi State University
Mississippi_State,1998,5.0,6.0,0.0,0.4545454545454545,5.0,0.3423,24.0,1085.0,12708.0,0.0,0.0,0.0,0.0,3586.0,8125.0,0.4934,0.81,0.5622,0.4378,7234.0,7234.0,Mississippi State University
Missouri,2022,5.0,5.0,0.0,0.5,4.0,0.7913,27.0,1249.0,23206.0,0.7949,0.0547,0.0554,0.0278,11981.0,31970.0,0.753,0.8859,0.4545,0.5455,17240.0,17240.0,University of Missouri-Columbia
Missouri,2021,6.0,6.0,0.0,0.5,4.0,0.7655,27.0,1263.0,23092.0,0.788,0.0647,0.0524,0.0282,11475.0,30450.0,0.7251,0.8841,0.4586,0.5414,17178.0,16502.0,University of Missouri-Columbia
Missouri,2020,8.0,5.0,0.0,0.6153846153846154,4.0,0.8178,27.0,1261.0,22622.0,0.783,0.0705,0.0509,0.0267,10723.0,29005.0,0.7298,0.8939,0.4644,0.5356,16988.0,16440.0,University of Missouri-Columbia
Missouri,2019,7.0,6.0,0.0,0.5384615384615384,4.0,0.8073,26.0,1248.0,21933.0,0.7793,0.0717,0.0474,0.0261,10477.0,28348.0,0.7131,0.8789,0.4698,0.5302,16720.0,16720.0,University of Missouri-Columbia
Missouri,2018,4.0,8.0,0.0,0.3333333333333333,4.0,0.7784,26.0,1244.0,22030.0,0.7784,0.0765,0.0445,0.0254,9972.0,27042.0,0.6902,0.8739,0.4753,0.5247,16794.0,16794.0,University of Missouri-Columbia
Missouri,2017,5.0,7.0,0.0,0.4166666666666667,4.0,0.7809,26.0,1249.0,23455.0,0.7843,0.075,0.0395,0.0254,9787.0,26506.0,0.6823,0.8703,0.4808,0.5192,16824.0,16824.0,University of Missouri-Columbia
Missouri,2016,11.0,3.0,0.0,0.7857142857142857,4.0,0.747,26.0,1183.0,25544.0,0.785,0.0777,0.0375,0.0232,9518.0,25892.0,0.6831,0.8568,0.4797,0.5203,16398.0,16398.0,University of Missouri-Columbia
Missouri,2015,12.0,2.0,0.0,0.8571428571428571,4.0,0.7813,27.0,1203.0,27393.0,0.787,0.0815,0.0359,0.0233,9509.0,25166.0,0.6877,0.8717,0.4815,0.5185,14674.0,14674.0,University of Missouri-Columbia
Missouri,2014,5.0,7.0,0.0,0.4166666666666667,4.0,0.7767,26.0,1166.0,27276.0,0.7923,0.0825,0.0349,0.0229,9433.0,24460.0,0.6948,0.8619,0.4805,0.5195,14164.0,14164.0,University of Missouri-Columbia
Missouri,2013,8.0,5.0,0.0,0.6153846153846154,4.0,0.7861,26.0,1165.0,26585.0,0.7989,0.0822,0.0332,0.0224,9415.0,23764.0,0.7012,0.8353,0.4815,0.5185,13528.0,13721.4,University of Missouri-Columbia
Missouri,2012,10.0,3.0,0.0,0.7692307692307693,4.0,0.8146,26.0,1165.0,26589.0,0.804,0.0809,0.0307,0.0227,9257.0,23366.0,0.7083,0.8366,0.4819,0.5181,13130.0,13278.8,University of Missouri-Columbia
Missouri,2011,8.0,5.0,0.0,0.6153846153846154,4.0,0.8115,26.0,1166.0,25686.0,0.8136,0.077,0.0283,0.0235,8989.0,21784.0,0.689,0.8509,0.4798,0.5202,12885.0,12836.2,University of Missouri-Columbia
Missouri,2010,10.0,4.0,0.0,0.7142857142857143,4.0,0.8096,26.0,1167.0,24602.0,0.8228,0.073,0.0256,0.0232,8501.0,20516.0,0.6936,0.8444,0.4811,0.5189,12787.0,12393.6,University of Missouri-Columbia
Missouri,2009,12.0,2.0,0.0,0.8571428571428571,4.0,0.8301,26.0,1167.0,23528.0,0.8285,0.0702,0.0224,0.0242,8501.0,19592.0,0.6795,0.852,0.4807,0.5193,12240.0,11951.0,University of Missouri-Columbia
Missouri,2008,8.0,5.0,0.0,0.6153846153846154,4.0,0.8507,26.0,1169.0,22648.0,0.0,0.0,0.0,0.0,8467.0,19558.0,0.6901,0.8525,0.4821,0.5179,12010.0,11508.4,University of Missouri-Columbia
